INDEX,TARGET,,,
5706,5.873133175,,,
5711,2.260720588,,,
5712,5.388407632,,,
5716,2.769373408,,,
5719,2.620727706,,,
5725,2.3063899,,,
5728,7.46415351,,,
5734,0.686899938,,,
5735,3.970766364,,,
5743,2.464856316,,,
5754,1.320418369,,,
5755,2.27055243,,,
5756,4.844293964,,,
5766,3.17390782,,,
5770,3.810490012,,,
5774,0.721890263,,,
5775,2.456614355,,,
5776,4.028136354,,,
5778,6.176874337,,,
5786,2.845033068,,,
5787,3.470656467,,,
5791,4.753932391,,,
5794,3.09623964,,,
5803,3.012728563,,,
5804,3.53488813,,,
5808,0.585151328,,,
5810,3.962673507,,,
5813,3.948915674,,,
5828,3.114313516,,,
5839,5.718777839,,,
5842,4.028400916,,,
5843,2.55762598,,,
5844,3.838611431,,,
5847,2.946474601,,,
5851,2.373390849,,,
5854,3.320552143,,,
5857,1.53873263,,,
5866,1.826214084,,,
5874,1.350055544,,,
5886,3.559847131,,,
5895,1.247087782,,,
5897,2.738641235,,,
5898,2.495211123,,,
5900,1.623535125,,,
5902,0.840261642,,,
5908,0.496154632,,,
5909,3.225355561,,,
5912,6.198637702,,,
5913,1.312041646,,,
5917,4.562699637,,,
5918,2.755598249,,,
5921,3.144863766,,,
5931,1.914263929,,,
5942,4.027228347,,,
5943,2.913653896,,,
5950,3.921384864,,,
5954,0.491472635,,,
5983,2.971877543,,,
5995,3.020502683,,,
6002,2.196891008,,,
6005,3.851092961,,,
6009,7.246122413,,,
6011,2.549211471,,,
6012,4.550783767,,,
6019,1.610310231,,,
6021,2.874977305,,,
6029,5.149270257,,,
6036,4.307733679,,,
6037,2.977126548,,,
6038,0.6763374,,,
6043,0.98235181,,,
6045,3.934319855,,,
6047,1.076720094,,,
6048,2.945162955,,,
6061,3.78266831,,,
6063,3.223207981,,,
6064,5.064013763,,,
6068,4.47152069,,,
6069,0.922780264,,,
6070,3.558683617,,,
6071,5.382823346,,,
6074,4.074792416,,,
6079,3.669303249,,,
6082,2.952839224,,,
6088,4.280749981,,,
6094,2.394355079,,,
6095,1.120421913,,,
6098,3.00109187,,,
6102,3.625262089,,,
6105,1.57474275,,,
6113,5.531703035,,,
6116,2.668627838,,,
6120,1.77469745,,,
6121,2.37808914,,,
6126,2.452439973,,,
6144,3.86841205,,,
6145,4.699144536,,,
6153,2.457083055,,,
6156,3.565162056,,,
6159,4.074437161,,,
6162,1.307734991,,,
6184,2.624092682,,,
6188,2.813718823,,,
6189,2.878575739,,,
6191,2.171247532,,,
6211,1.009111888,,,
6216,3.547928853,,,
6218,1.775639727,,,
6222,1.369883701,,,
6235,2.970280711,,,
6245,1.15665202,,,
6248,3.490128004,,,
6253,3.372945719,,,
6256,0.231669649,,,
6257,4.276618293,,,
6259,1.142252369,,,
6266,4.80331794,,,
6268,3.797282857,,,
6275,1.483375508,,,
6280,3.274789372,,,
6283,2.681356234,,,
6288,4.816785414,,,
6289,2.063064996,,,
6301,5.580937264,,,
6308,4.058837644,,,
6314,3.864075855,,,
6315,0.36754713,,,
6316,3.538454594,,,
6317,3.1490325,,,
6318,2.435142902,,,
6323,3.150136874,,,
6329,3.497784275,,,
6336,1.49626844,,,
6341,4.711067303,,,
6348,3.185150878,,,
6349,4.558365907,,,
6365,1.554288992,,,
6372,3.755893708,,,
6376,2.947563134,,,
6378,0.841074358,,,
6379,4.710908432,,,
6382,1.340390496,,,
6383,2.903945552,,,
6389,4.950976943,,,
6390,1.881628044,,,
6392,4.560271858,,,
6394,0.896153835,,,
6402,0.634493994,,,
6404,2.715715953,,,
6405,2.741994705,,,
6406,0.941835341,,,
6409,4.450322626,,,
6410,5.105294049,,,
6411,3.799949575,,,
6421,5.107958875,,,
6428,7.384268462,,,
6429,2.34297652,,,
6432,4.122757151,,,
6436,1.156344923,,,
6437,3.683957602,,,
6438,0.361512233,,,
6445,3.00795981,,,
6447,4.17151782,,,
6450,4.24072086,,,
6462,4.541999639,,,
6467,3.887119789,,,
6478,3.649180712,,,
6484,4.62580831,,,
6492,4.480308168,,,
6497,7.131478538,,,
6504,3.098445652,,,
6505,1.04407561,,,
6513,2.864595292,,,
6525,4.799061924,,,
6526,4.603591619,,,
6528,2.860628284,,,
6540,1.191763103,,,
6542,0.898380013,,,
6544,5.174287669,,,
6548,3.853721883,,,
6552,3.04046378,,,
6558,3.763466824,,,
6567,2.205403767,,,
6569,4.660113013,,,
6572,5.650449359,,,
6577,5.912023649,,,
6581,3.298127042,,,
6588,2.820137194,,,
6591,0.711424747,,,
6594,2.412485977,,,
6600,6.382857961,,,
6602,3.495015286,,,
6604,2.524224772,,,
6605,3.573783196,,,
6614,2.445565691,,,
6616,1.77400207,,,
6621,1.6149012,,,
6640,4.380899227,,,
6641,2.768565793,,,
6643,1.891822637,,,
6644,1.465248299,,,
6649,2.193601065,,,
6650,3.643122575,,,
6655,5.766085709,,,
6661,1.932345808,,,
6672,4.460769455,,,
6677,1.765412479,,,
6688,1.914998002,,,
6689,5.3057516,,,
6691,2.698632447,,,
6692,5.196485736,,,
6694,3.30333789,,,
6702,2.477397071,,,
6714,0.750034943,,,
6716,5.097747488,,,
6724,3.889692277,,,
6725,1.822380012,,,
6730,3.717654701,,,
6735,2.846678041,,,
6738,2.832764558,,,
6739,3.123991679,,,
6743,3.8838609,,,
6747,2.468818694,,,
6750,7.26328657,,,
6751,3.252752377,,,
6753,4.234041437,,,
6754,2.382730048,,,
6755,1.615093835,,,
6762,3.710554422,,,
6764,3.718945929,,,
6772,1.392559808,,,
6774,1.342806204,,,
6787,2.358012246,,,
6789,3.350762589,,,
6793,3.816541435,,,
6798,1.29596004,,,
6799,0.270936981,,,
6800,3.978277523,,,
6802,1.882988482,,,
6808,1.681122453,,,
6809,4.021534384,,,
6812,4.374185796,,,
6814,2.898417965,,,
6816,2.493210042,,,
6822,1.222039595,,,
6829,3.573813497,,,
6834,2.314350589,,,
6836,4.321344772,,,
6839,3.28544828,,,
6840,1.78239511,,,
6843,2.06187465,,,
6846,1.879482633,,,
6848,1.479708783,,,
6852,2.607955617,,,
6856,5.665847185,,,
6860,4.654325645,,,
6866,4.105788239,,,
6870,4.214487064,,,
6878,0.872541554,,,
6880,5.356783957,,,
6885,5.631127462,,,
6897,3.897649778,,,
6902,3.418607711,,,
6904,4.010937747,,,
6907,4.191512321,,,
6909,0.421646712,,,
6914,1.960289888,,,
6915,5.551492549,,,
6922,1.564312819,,,
6924,2.119322179,,,
6933,3.700039428,,,
6934,4.826286108,,,
6941,3.804428721,,,
6957,2.269940459,,,
6960,0.549876546,,,
6969,0.294538362,,,
6975,2.92958643,,,
6980,1.814918797,,,
6983,1.692341265,,,
6987,2.301654211,,,
6994,2.524611932,,,
6997,4.564399664,,,
7002,2.973217937,,,
7010,2.328027024,,,
7015,3.417089727,,,
7019,3.024847048,,,
7022,4.629931714,,,
7025,2.696510265,,,
7029,4.444594481,,,
7031,2.371663903,,,
7037,2.611546566,,,
7038,3.795767338,,,
7043,1.634137828,,,
7049,3.598523171,,,
7052,2.590344312,,,
7053,4.223058787,,,
7056,2.951958499,,,
7057,4.32432554,,,
7080,1.534202749,,,
7086,1.8654365,,,
7087,3.382345023,,,
7105,3.621370866,,,
7108,2.393355364,,,
7121,1.533043234,,,
7122,2.133730699,,,
7125,2.180552914,,,
7132,3.853702402,,,
7134,3.529182858,,,
7151,2.402504111,,,
7152,3.324271369,,,
7157,3.056912789,,,
7159,1.177158186,,,
7166,0.694832892,,,
7167,1.302877023,,,
7177,3.217812603,,,
7179,2.074383116,,,
7181,0.610245386,,,
7183,5.826934548,,,
7186,3.561719449,,,
7193,5.786633942,,,
7205,2.993773727,,,
7207,2.474988462,,,
7209,3.941460451,,,
7216,1.473736037,,,
7232,0.794150066,,,
7235,2.183183374,,,
7238,2.095908191,,,
7240,2.378107377,,,
7243,1.388628427,,,
7252,2.36784944,,,
7269,2.45178506,,,
7275,3.769809959,,,
7281,2.114310489,,,
7283,1.496887152,,,
7287,6.626110517,,,
7289,6.614837731,,,
7291,3.977066003,,,
7294,1.140058258,,,
7304,5.59664232,,,
7308,4.250312594,,,
7313,3.009419585,,,
7319,0.943538835,,,
7325,1.804515625,,,
7326,2.177011912,,,
7330,5.17394215,,,
7332,4.332204404,,,
7337,1.606060762,,,
7341,0.608863176,,,
7346,3.119863159,,,
7353,1.617061663,,,
7354,4.15460271,,,
7361,1.32550754,,,
7366,0.306874353,,,
7368,5.14462701,,,
7372,3.775482639,,,
7375,2.769533776,,,
7377,6.322170346,,,
7380,0.928244498,,,
7382,4.317699787,,,
7385,2.558634558,,,
7392,2.118403002,,,
7395,4.610848287,,,
7397,3.258654811,,,
7403,3.260944725,,,
7406,3.307294523,,,
7409,0.167480221,,,
7410,3.616185017,,,
7412,4.168801817,,,
7419,3.262668863,,,
7425,2.780591343,,,
7435,7.51145754,,,
7438,3.671598418,,,
7440,4.477121419,,,
7447,3.109224505,,,
7449,2.194157406,,,
7456,3.552525162,,,
7464,3.772960206,,,
7478,2.459944339,,,
7480,2.904601383,,,
7481,5.076581178,,,
7483,3.704658959,,,
7484,1.668138841,,,
7491,3.961444321,,,
7494,2.167339112,,,
7501,2.283950248,,,
7503,4.015032552,,,
7509,2.292738321,,,
7517,0.312269272,,,
7518,6.080107271,,,
7519,2.071880698,,,
7521,5.671306626,,,
7522,2.712702453,,,
7536,3.54962037,,,
7539,1.424168163,,,
7547,6.209320752,,,
7549,3.104312786,,,
7552,2.980552362,,,
7554,1.641322534,,,
7556,3.640849596,,,
7564,3.59066637,,,
7566,1.330437771,,,
7570,4.022830631,,,
7571,2.955011768,,,
7572,3.446217068,,,
7575,2.049457274,,,
7586,3.597592725,,,
7589,5.270077912,,,
7590,2.990080793,,,
7597,3.764835078,,,
7602,4.495361719,,,
7604,4.286341215,,,
7605,3.133683561,,,
7612,1.777964765,,,
7615,3.985927989,,,
7617,3.096246872,,,
7624,3.580478157,,,
7632,4.100673271,,,
7639,4.47364974,,,
7642,2.710660067,,,
7643,3.618573293,,,
7649,3.555211026,,,
7650,1.596620474,,,
7653,3.819877622,,,
7654,3.188413369,,,
7657,5.365727867,,,
7662,1.379692906,,,
7669,3.826817025,,,
7671,2.765167768,,,
7675,1.521197673,,,
7678,4.283806682,,,
7682,4.371310394,,,
7688,1.817314494,,,
7689,1.293096815,,,
7690,5.08906821,,,
7692,2.797597598,,,
7699,0.89284901,,,
7705,2.955170198,,,
7712,3.236623274,,,
7726,4.468986695,,,
7728,1.942383362,,,
7735,4.083454689,,,
7737,2.623698063,,,
7739,3.603113949,,,
7743,0.695420434,,,
7744,5.634611214,,,
7746,2.616102435,,,
7749,0.901485465,,,
7750,3.983595003,,,
7752,3.774543166,,,
7755,4.96644699,,,
7756,3.515504653,,,
7762,4.084579642,,,
7764,0.456749954,,,
7769,2.487617682,,,
7770,2.337608615,,,
7776,5.136534075,,,
7778,5.468681488,,,
7784,2.660997355,,,
7786,2.728407459,,,
7789,3.003819493,,,
7793,4.513130258,,,
7794,1.620372832,,,
7804,3.031874654,,,
7811,4.772052522,,,
7813,2.510262733,,,
7815,2.174074142,,,
7817,0.465972097,,,
7818,3.805943758,,,
7821,5.835386037,,,
7825,3.286934095,,,
7830,5.1351336,,,
7832,3.837265828,,,
7835,1.885886834,,,
7839,6.456493635,,,
7842,5.183264516,,,
7849,4.062510372,,,
7856,2.528028245,,,
7857,2.669314442,,,
7863,4.978315967,,,
7866,4.321347044,,,
7871,3.127842112,,,
7875,2.347088858,,,
7882,2.370212948,,,
7887,1.53151971,,,
7888,3.281647652,,,
7891,2.01549926,,,
7895,4.320648417,,,
7901,4.16834743,,,
7906,2.576342579,,,
7908,0.610038129,,,
7917,2.022655629,,,
7924,3.225429501,,,
7948,3.969347191,,,
7950,5.974111446,,,
7955,2.51746376,,,
7957,1.693225798,,,
7959,2.453404721,,,
7967,4.888651433,,,
7969,2.691549379,,,
7971,4.520393018,,,
7974,3.006308093,,,
7976,2.682473845,,,
7986,5.556191834,,,
7987,0.864129013,,,
7993,4.036706792,,,
7996,3.921516879,,,
7998,2.974153455,,,
8018,3.061940495,,,
8019,2.52876337,,,
8027,1.689270993,,,
8036,1.867216848,,,
8040,4.449568201,,,
8044,3.248086904,,,
8050,2.794252824,,,
8052,0.214944134,,,
8054,0.248562775,,,
8057,3.770255571,,,
8058,4.162000158,,,
8059,2.795512388,,,
8066,2.549900297,,,
8070,6.141305111,,,
8072,6.824314309,,,
8078,2.614488358,,,
8079,3.119072298,,,
8080,4.079613788,,,
8081,4.186563312,,,
8088,0.909046951,,,
8091,2.198847664,,,
8094,2.972813773,,,
8095,2.698382892,,,
8099,4.394668939,,,
8101,5.187266695,,,
8102,5.370820878,,,
8116,4.3806922,,,
8125,4.016778585,,,
8134,0.615252312,,,
8139,0.569062382,,,
8141,4.596396168,,,
8147,2.985499984,,,
8158,5.866586844,,,
8160,2.641437805,,,
8165,2.784128427,,,
8187,2.327495663,,,
8205,1.142112284,,,
8209,2.707730043,,,
8211,3.668277377,,,
8232,3.65555892,,,
8236,4.711563201,,,
8237,5.408176941,,,
8238,6.290654504,,,
8245,4.003352931,,,
8256,2.810094818,,,
8268,3.064634224,,,
8269,2.615568896,,,
8270,4.828550131,,,
8286,2.947450548,,,
8289,3.606087523,,,
8301,3.010533832,,,
8305,1.505211265,,,
8310,3.044724675,,,
8312,1.343472223,,,
8318,5.341290581,,,
8321,4.170933324,,,
8328,0.889166938,,,
8331,4.733030785,,,
8334,3.024524055,,,
8344,3.865524328,,,
8345,2.20300914,,,
8352,4.487266718,,,
8358,3.718104296,,,
8359,2.015832207,,,
8360,2.752547446,,,
8365,2.949569531,,,
8366,2.951132597,,,
8369,5.073169545,,,
8373,5.255828138,,,
8378,3.771781847,,,
8392,2.815631909,,,
8397,2.760569842,,,
8399,2.431502832,,,
8400,2.491312064,,,
8405,2.699673597,,,
8406,4.541620182,,,
8410,0.923180822,,,
8413,4.145975544,,,
8414,0.768555353,,,
8416,5.397979654,,,
8426,2.526957262,,,
8434,4.760537908,,,
8439,0.723092656,,,
8440,1.226255285,,,
8475,4.130763625,,,
8480,5.304217904,,,
8497,2.140593293,,,
8499,0.872345678,,,
8500,3.667078836,,,
8501,2.821203503,,,
8502,2.789128451,,,
8518,5.709804362,,,
8520,3.693899466,,,
8523,4.766516501,,,
8525,1.567342279,,,
8532,2.386760724,,,
8535,1.492567093,,,
8543,1.584114787,,,
8554,0.720344849,,,
8560,4.77217401,,,
8561,3.536253173,,,
8563,1.339667148,,,
8566,1.123871271,,,
8570,3.900616038,,,
8572,3.15144003,,,
8582,1.254915229,,,
8583,1.740375865,,,
8587,1.655818211,,,
8592,1.947792893,,,
8593,0.928514993,,,
8607,0.998977053,,,
8609,4.602824917,,,
8610,3.602230732,,,
8614,3.928219655,,,
8616,4.542278581,,,
8622,3.435019033,,,
8623,3.850574213,,,
8624,1.817000023,,,
8633,5.765754123,,,
8641,6.778098208,,,
8644,5.827223227,,,
8649,4.394129509,,,
8653,3.201761537,,,
8657,7.094712199,,,
8658,2.854224202,,,
8663,3.463086679,,,
8672,1.948895651,,,
8680,0.858357888,,,
8684,2.638242497,,,
8687,0.946353598,,,
8688,3.608468402,,,
8690,3.776630996,,,
8712,0.141913985,,,
8717,3.543567356,,,
8730,5.303510576,,,
8739,3.789783714,,,
8744,4.452260968,,,
8747,5.500092135,,,
8748,4.319770401,,,
8751,2.849028994,,,
8758,3.626679929,,,
8761,1.885015881,,,
8763,0.879837701,,,
8764,3.695759817,,,
8765,6.468797178,,,
8773,4.518569502,,,
8780,2.965175942,,,
8781,2.923617724,,,
8782,3.430230027,,,
8785,0.158058425,,,
8786,1.712911498,,,
8797,1.338256964,,,
8799,3.760372997,,,
8807,0.701485211,,,
8816,3.682098699,,,
8817,3.074556145,,,
8826,5.354763925,,,
8833,3.014376571,,,
8834,3.257276279,,,
8835,2.415930262,,,
8840,4.928186003,,,
8843,2.871259454,,,
8849,3.066325451,,,
8855,3.536097801,,,
8861,2.814799735,,,
8862,3.762641028,,,
8865,2.460875305,,,
8868,4.765111705,,,
8870,4.56984617,,,
8880,4.547223678,,,
8885,1.517643938,,,
8894,1.883952555,,,
8895,4.355872527,,,
8899,4.397012085,,,
8912,1.682816256,,,
8922,2.601277539,,,
8924,3.042218068,,,
8928,3.950431406,,,
8932,0.951888958,,,
8943,5.315117323,,,
8945,6.035390701,,,
8946,4.97969916,,,
8954,1.264303311,,,
8958,3.834152913,,,
8960,1.303777872,,,
8965,1.090065949,,,
8966,4.645544677,,,
8967,2.166123704,,,
8969,2.806122622,,,
8980,4.092069025,,,
8984,4.051157153,,,
8985,3.037377975,,,
8988,2.690261972,,,
8989,4.673304353,,,
8995,1.639680614,,,
9004,3.101282119,,,
9010,1.47315866,,,
9012,0.975158451,,,
9018,3.674252797,,,
9036,0.591435147,,,
9037,2.173599796,,,
9040,1.585996798,,,
9041,5.954471739,,,
9044,5.882318738,,,
9045,3.089583592,,,
9047,2.498728849,,,
9049,0.87955585,,,
9061,2.201381497,,,
9062,2.783719305,,,
9076,3.836774474,,,
9079,2.603020493,,,
9081,3.878430762,,,
9082,4.303438124,,,
9089,0.818145846,,,
9092,2.865223223,,,
9094,1.719302824,,,
9115,0.854257364,,,
9117,4.20945984,,,
9118,3.279823161,,,
9120,1.780415824,,,
9124,2.552635418,,,
9128,1.668184369,,,
9135,0.959284864,,,
9136,2.4307568,,,
9138,3.858155568,,,
9157,3.946298166,,,
9176,1.919094847,,,
9183,1.640288269,,,
9187,3.044298938,,,
9188,1.675863645,,,
9190,4.699719839,,,
9197,3.903569059,,,
9200,3.232943548,,,
9201,1.533610333,,,
9203,1.476461164,,,
9212,3.602283009,,,
9213,1.609036286,,,
9214,4.190132732,,,
9217,2.426206927,,,
9219,3.784128677,,,
9220,4.866413525,,,
9221,5.927892875,,,
9237,2.592531684,,,
9240,4.575858533,,,
9241,2.45502238,,,
9248,3.157943529,,,
9253,7.492784228,,,
9259,4.519064599,,,
9267,1.467070561,,,
9271,2.704167731,,,
9273,0.930581417,,,
9285,5.826759154,,,
9290,3.809611606,,,
9291,3.564924166,,,
9293,1.180041457,,,
9294,3.457569123,,,
9301,2.948754653,,,
9302,4.145482414,,,
9312,2.49374426,,,
9316,3.757606695,,,
9319,0.95536779,,,
9328,4.874575669,,,
9331,4.102409522,,,
9338,0.637055303,,,
9350,2.829345733,,,
9356,3.534814268,,,
9359,2.232355966,,,
9362,3.448240398,,,
9364,2.887459644,,,
9370,3.272405745,,,
9380,1.088204816,,,
9386,4.86709292,,,
9394,1.787826345,,,
9407,3.881803646,,,
9411,2.71156249,,,
9422,3.437942501,,,
9423,0.503723849,,,
9429,1.247207524,,,
9433,1.324892811,,,
9439,1.196516354,,,
9451,4.13171765,,,
9452,3.424799584,,,
9453,2.079363455,,,
9460,5.22972824,,,
9465,6.159899815,,,
9470,4.370096196,,,
9476,3.625707024,,,
9485,3.626737446,,,
9486,1.437314893,,,
9488,2.769001978,,,
9507,5.853261605,,,
9508,1.168910638,,,
9517,7.531673759,,,
9521,5.78496883,,,
9528,3.099031081,,,
9532,3.233034778,,,
9536,2.737781381,,,
9540,5.114408336,,,
9542,4.853387226,,,
9546,3.644269014,,,
9548,4.348171667,,,
9549,6.027093469,,,
9554,4.968834973,,,
9555,4.692349139,,,
9558,1.207129851,,,
9573,1.192627791,,,
9575,4.70889115,,,
9584,2.810001057,,,
9586,3.725641376,,,
9588,5.434299245,,,
9591,1.372120547,,,
9592,4.170860501,,,
9597,6.871631126,,,
9600,4.047210057,,,
9603,3.494693822,,,
9605,2.68759603,,,
9614,0.898004008,,,
9616,5.082139452,,,
9622,3.798608256,,,
9624,4.01372047,,,
9629,1.182229183,,,
9633,3.825401777,,,
9640,4.202842381,,,
9644,1.744280256,,,
9645,0.626332208,,,
9646,3.075135285,,,
9648,2.716517539,,,
9649,1.014058733,,,
9660,3.82401176,,,
9664,3.558403436,,,
9675,0.857005249,,,
9679,3.372410414,,,
9680,3.261876305,,,
9682,0.629914812,,,
9697,2.904155527,,,
9701,3.427091153,,,
9704,2.81696692,,,
9705,1.168391738,,,
9707,4.072712588,,,
9714,0.613506865,,,
9718,2.792762016,,,
9722,5.184129433,,,
9739,3.102509546,,,
9747,5.87284558,,,
9751,1.883578663,,,
9757,2.300768084,,,
9759,3.374055096,,,
9760,3.958253691,,,
9764,2.741421902,,,
9776,1.723855181,,,
9778,2.900409337,,,
9786,0.755175358,,,
9803,3.416418763,,,
9804,4.84944649,,,
9815,5.171018783,,,
9824,2.021616805,,,
9825,0.212427802,,,
9826,3.182913888,,,
9827,3.86017621,,,
9833,3.600083627,,,
9835,0.66225541,,,
9860,3.621842772,,,
9865,3.311336048,,,
9871,3.249944261,,,
9874,1.420497461,,,
9880,2.461416813,,,
9882,1.496903332,,,
9885,3.02755384,,,
9888,4.491188508,,,
9892,2.000648059,,,
9893,5.248565401,,,
9896,1.338924892,,,
9902,3.40644368,,,
9906,3.807649668,,,
9910,5.095250088,,,
9914,2.571886309,,,
9918,1.586644613,,,
9920,1.092868344,,,
9926,4.817471828,,,
9931,6.775931917,,,
9935,3.964389244,,,
9945,4.767900804,,,
9953,1.15638758,,,
9957,2.790635446,,,
9963,4.495813897,,,
9972,4.667340764,,,
9976,4.45152523,,,
9979,2.532232056,,,
9980,1.730662884,,,
9982,0.96344939,,,
9991,3.684397353,,,
10000,5.655117641,,,
10003,3.694923612,,,
10005,2.481781006,,,
10014,3.434688649,,,
10032,3.072164661,,,
10034,2.938116622,,,
10041,2.367448487,,,
10042,3.97624312,,,
10044,5.357688888,,,
10045,1.237383105,,,
10054,3.597577924,,,
10061,6.098490758,,,
10062,0.46062268,,,
10073,0.48881376,,,
10081,0.303449091,,,
10084,1.048890452,,,
10086,0.068709762,,,
10093,1.713057109,,,
10101,5.381007405,,,
10105,4.136285491,,,
10110,3.556698464,,,
10113,3.267013942,,,
10115,2.962758947,,,
10119,3.820889208,,,
10121,3.297026224,,,
10124,0.861176953,,,
10126,5.409967442,,,
10127,3.015562571,,,
10145,3.368830331,,,
10147,1.562896796,,,
10148,2.524362092,,,
10162,2.151333881,,,
10163,3.00836766,,,
10166,2.155829969,,,
10172,3.638272834,,,
10173,2.496287379,,,
10175,2.379611147,,,
10180,3.284534364,,,
10186,1.256450734,,,
10192,3.255315235,,,
10199,2.778332604,,,
10209,0.331022707,,,
10210,7.987104666,,,
10214,3.166704044,,,
10215,0.238189349,,,
10216,1.526935787,,,
10232,2.440629815,,,
10239,5.274924466,,,
10249,4.917637592,,,
10253,5.358719312,,,
10255,1.559587106,,,
10262,2.895533963,,,
10264,2.336515718,,,
10266,0.649411373,,,
10268,1.537366184,,,
10271,2.957658308,,,
10272,5.654116069,,,
10276,0.907239672,,,
10277,1.940303138,,,
10279,2.609209141,,,
10281,1.902722343,,,
10285,2.275939461,,,
10294,1.376274371,,,
10300,2.772646744,,,
10304,3.072027244,,,
10307,2.671586182,,,
10309,5.465704619,,,
10310,1.145561501,,,
10312,0.516744295,,,
10321,2.981103068,,,
10332,0.228133315,,,
10336,3.394178113,,,
10368,2.954927162,,,
10369,6.311722479,,,
10375,1.343842609,,,
10376,1.63453438,,,
10379,3.668047988,,,
10380,2.725908018,,,
10383,2.097344663,,,
10385,5.231406493,,,
10387,3.642348513,,,
10397,2.915173268,,,
10412,2.812292217,,,
10413,1.753556518,,,
10418,2.647370689,,,
10420,3.046466084,,,
10426,3.766330414,,,
10427,2.785301384,,,
10428,2.862961618,,,
10430,1.877642183,,,
10435,1.79331445,,,
10436,1.34447747,,,
10446,5.920780009,,,
10448,3.449811233,,,
10449,4.575572231,,,
10463,2.445959235,,,
10469,2.420277002,,,
10470,4.258152363,,,
10471,3.732397585,,,
10473,5.090696911,,,
10476,2.827629048,,,
10482,3.09940987,,,
10500,3.029157814,,,
10511,5.142421474,,,
10512,4.386634593,,,
10514,3.543668644,,,
10515,4.344911291,,,
10526,1.248559598,,,
10546,2.259241564,,,
10549,3.748529885,,,
10553,1.261019741,,,
10558,2.092812995,,,
10575,0.476941526,,,
10581,2.221728968,,,
10583,0.772370434,,,
10584,1.797545779,,,
10585,0.852107954,,,
10610,1.180681488,,,
10611,0.821094923,,,
10616,5.427176975,,,
10618,3.240113567,,,
10628,0.388815898,,,
10632,2.001382522,,,
10642,3.753688336,,,
10648,3.46569929,,,
10649,3.608883878,,,
10650,3.015541101,,,
10654,2.113988257,,,
10656,5.01157978,,,
10661,4.908403185,,,
10663,0.31020853,,,
10672,3.180395673,,,
10678,5.305509151,,,
10685,4.034416237,,,
10690,5.196144234,,,
10702,3.719138118,,,
10706,3.376968717,,,
10708,2.426722187,,,
10716,2.84134393,,,
10717,4.284483623,,,
10720,5.298932626,,,
10729,0.658029593,,,
10730,5.36867576,,,
10745,1.666700043,,,
10753,2.358183336,,,
10754,2.190108945,,,
10762,2.305739177,,,
10766,1.505973633,,,
10776,1.355455683,,,
10783,2.778435705,,,
10789,2.855428219,,,
10790,5.965307957,,,
10797,0.419479922,,,
10807,3.241466062,,,
10810,1.283880034,,,
10817,2.883087628,,,
10820,2.689791038,,,
10822,3.444235841,,,
10828,4.57379597,,,
10829,2.536001282,,,
10830,2.470784459,,,
10831,6.003297848,,,
10841,6.120560058,,,
10847,3.075979949,,,
10856,0.432207052,,,
10860,0.244583735,,,
10861,5.269054918,,,
10863,3.092164668,,,
10875,2.458308431,,,
10884,4.012624661,,,
10895,1.726106855,,,
10897,3.007579446,,,
10898,2.915351185,,,
10903,0.076943216,,,
10908,1.338915395,,,
10924,2.215183916,,,
10926,2.432597433,,,
10927,3.041648248,,,
10928,2.380094457,,,
10933,0.800534399,,,
10939,5.991114806,,,
10942,4.037655616,,,
10945,2.895711643,,,
10949,3.830440901,,,
10950,3.237521493,,,
10958,6.072321466,,,
10963,3.704803587,,,
10967,3.087249286,,,
10971,0.76490902,,,
10972,1.832715855,,,
10974,3.609018195,,,
10976,4.397574777,,,
10980,2.763273164,,,
10991,1.348139906,,,
10995,4.082282113,,,
11014,5.309935667,,,
11017,4.659147968,,,
11019,4.706056426,,,
11022,1.147053368,,,
11030,4.184869441,,,
11031,3.071002521,,,
11041,1.823754277,,,
11042,3.619201678,,,
11044,4.106885464,,,
11047,4.625773339,,,
11048,2.961546468,,,
11049,3.372271275,,,
11052,3.001216234,,,
11058,1.085569784,,,
11069,2.970812215,,,
11070,2.907461948,,,
11073,5.436986629,,,
11074,1.236500916,,,
11078,1.923131336,,,
11079,0.466904195,,,
11085,0.721726193,,,
11088,3.608092671,,,
11106,0.690066753,,,
11110,5.769316642,,,
11114,3.618643074,,,
11118,2.490371218,,,
11129,4.790333945,,,
11130,3.578263745,,,
11131,3.506527521,,,
11133,2.516669703,,,
11138,3.418368077,,,
11143,3.946413393,,,
11146,4.317761326,,,
11153,3.846870133,,,
11162,3.034059462,,,
11170,7.000527899,,,
11171,0.418490054,,,
11201,2.932952484,,,
11216,5.206514731,,,
11219,2.201858625,,,
11222,4.857487007,,,
11234,1.630445827,,,
11238,3.802436685,,,
11244,2.845318764,,,
11246,1.471831618,,,
11248,1.686770102,,,
11250,0.866886959,,,
11256,4.374633481,,,
11259,2.503665891,,,
11263,0.795900071,,,
11264,2.697518054,,,
11270,1.448071773,,,
11274,1.349190376,,,
11281,2.818163579,,,
11285,1.254620864,,,
11300,1.986085302,,,
11305,2.829897479,,,
11317,3.341723725,,,
11319,2.474983504,,,
11330,0.907954542,,,
11334,5.058735234,,,
11335,5.5526572,,,
11336,2.882164888,,,
11356,3.941528129,,,
11358,3.31449834,,,
11360,1.203044111,,,
11364,0.665294954,,,
11373,5.698925008,,,
11379,3.150645861,,,
11382,3.992046153,,,
11383,2.441624371,,,
11385,4.054570951,,,
